iter	Passed	Remaining
9031	252219	27031
9032	252245	27003
9033	252271	26975
9034	252297	26947
9035	252323	26918
9036	252348	26890
9037	252374	26862
9038	252399	26834
9039	252426	26806
9040	252451	26778
9041	252477	26749
9042	252503	26721
9043	252528	26693
9044	252553	26665
9045	252579	26637
9046	252605	26609
9047	252633	26581
9048	252659	26553
9049	252684	26524
9050	252711	26496
9051	252739	26468
9052	252766	26440
9053	252793	26412
9054	252819	26384
9055	252844	26356
9056	252871	26328
9057	252897	26300
9058	252925	26272
9059	252952	26244
9060	252979	26216
9061	253006	26188
9062	253032	26160
9063	253058	26132
9064	253084	26104
9065	253110	26076
9066	253136	26047
9067	253161	26019
9068	253188	25991
9069	253216	25963
9070	253243	25935
9071	253270	25907
9072	253299	25879
9073	253325	25851
9074	253352	25823
9075	253378	25795
9076	253404	25767
9077	253429	25739
9078	253456	25711
9079	253481	25683
9080	253507	25654
9081	253532	25626
9082	253559	25598
9083	253584	25570
9084	253609	25542
9085	253635	25514
9086	253661	25486
9087	253687	25458
9088	253712	25429
9089	253737	25401
9090	253764	25373
9091	253792	25345
9092	253816	25317
9093	253841	25289
9094	253868	25261
9095	253894	25233
9096	253921	25205
9097	253946	25176
9098	253972	25148
9099	253997	25120
9100	254024	25092
9101	254052	25064
9102	254079	25036
9103	254105	25008
9104	254131	24980
9105	254156	24952
9106	254182	24924
9107	254209	24896
9108	254234	24868
9109	254259	24839
9110	254285	24811
9111	254310	24783
9112	254335	24755
9113	254361	24727
9114	254387	24699
9115	254412	24670
9116	254437	24642
9117	254464	24614
9118	254490	24586
9119	254516	24558
9120	254542	24530
9121	254568	24502
9122	254594	24474
9123	254619	24446
9124	254644	24417
9125	254670	24389
9126	254697	24361
9127	254723	24333
9128	254749	24305
9129	254776	24277
9130	254805	24249
9131	254830	24221
9132	254856	24193
9133	254881	24165
9134	254907	24137
9135	254933	24109
9136	254958	24081
9137	254984	24053
9138	255009	24024
9139	255034	23996
9140	255061	23968
9141	255090	23940
9142	255116	23912
9143	255142	23884
9144	255168	23856
9145	255195	23828
9146	255220	23800
9147	255247	23772
9148	255273	23744
9149	255299	23716
9150	255324	23688
9151	255350	23660
9152	255377	23632
9153	255404	23604
9154	255429	23575
9155	255455	23547
9156	255481	23519
9157	255509	23491
9158	255535	23463
9159	255561	23435
9160	255586	23407
9161	255613	23379
9162	255639	23351
9163	255665	23323
9164	255693	23295
9165	255719	23267
9166	255747	23239
9167	255775	23211
9168	255803	23183
9169	255829	23155
9170	255855	23127
9171	255882	23099
9172	255908	23071
9173	255933	23043
9174	255958	23015
9175	255984	22987
9176	256009	22959
9177	256035	22931
9178	256063	22903
9179	256089	22875
9180	256116	22847
9181	256143	22819
9182	256170	22791
9183	256197	22763
9184	256224	22735
9185	256249	22707
9186	256275	22678
9187	256300	22650
9188	256327	22622
9189	256353	22594
9190	256379	22566
9191	256404	22538
9192	256430	22510
9193	256456	22482
9194	256482	22454
9195	256510	22426
9196	256536	22398
9197	256563	22370
9198	256591	22342
9199	256617	22314
9200	256643	22286
9201	256671	22258
9202	256698	22230
9203	256724	22202
9204	256750	22174
9205	256778	22146
9206	256803	22118
9207	256830	22090
9208	256856	22062
9209	256882	22034
9210	256909	22006
9211	256935	21978
9212	256960	21950
9213	256986	21922
9214	257013	21894
9215	257039	21866
9216	257064	21838
9217	257091	21810
9218	257119	21782
9219	257146	21754
9220	257172	21726
9221	257198	21698
9222	257225	21670
9223	257252	21642
9224	257278	21614
9225	257304	21586
9226	257331	21558
9227	257358	21530
9228	257383	21502
9229	257410	21474
9230	257436	21446
9231	257463	21418
9232	257489	21390
9233	257515	21362
9234	257542	21334
9235	257569	21306
9236	257595	21278
9237	257621	21249
9238	257646	21221
9239	257672	21193
9240	257697	21165
9241	257723	21137
9242	257748	21109
9243	257775	21081
9244	257804	21053
9245	257832	21025
9246	257858	20997
9247	257884	20969
9248	257909	20941
9249	257935	20913
9250	257960	20885
9251	257986	20857
9252	258012	20829
9253	258038	20801
9254	258063	20773
9255	258090	20745
9256	258117	20717
9257	258143	20689
9258	258170	20661
9259	258196	20633
9260	258221	20605
9261	258248	20577
9262	258274	20549
9263	258299	20521
9264	258327	20493
9265	258354	20465
9266	258381	20437
9267	258407	20409
9268	258433	20381
9269	258460	20353
9270	258485	20325
9271	258513	20297
9272	258539	20269
9273	258564	20241
9274	258591	20213
9275	258618	20185
9276	258644	20157
9277	258670	20129
9278	258695	20101
9279	258721	20073
9280	258748	20045
9281	258774	20017
9282	258802	19989
9283	258827	19961
9284	258853	19933
9285	258880	19905
9286	258905	19877
9287	258932	19849
9288	258959	19821
9289	258986	19793
9290	259013	19765
9291	259040	19737
9292	259065	19709
9293	259091	19681
9294	259116	19653
9295	259142	19625
9296	259168	19597
9297	259194	19569
9298	259228	19541
9299	259261	19514
9300	259288	19486
9301	259313	19458
9302	259338	19430
9303	259366	19402
9304	259393	19374
9305	259418	19346
9306	259446	19318
9307	259472	19290
9308	259497	19262
9309	259522	19234
9310	259549	19206
9311	259575	19178
9312	259601	19150
9313	259627	19122
9314	259653	19094
9315	259679	19066
9316	259705	19038
9317	259732	19010
9318	259757	18982
9319	259784	18954
9320	259810	18926
9321	259837	18898
9322	259863	18870
9323	259890	18842
9324	259917	18814
9325	259943	18786
9326	259969	18758
9327	259994	18730
9328	260020	18702
9329	260047	18674
9330	260073	18646
9331	260099	18618
9332	260125	18590
9333	260150	18562
9334	260175	18534
9335	260201	18506
9336	260227	18478
9337	260252	18450
9338	260277	18422
9339	260303	18394
9340	260329	18366
9341	260355	18338
9342	260382	18310
9343	260407	18282
9344	260433	18254
9345	260459	18226
9346	260485	18198
9347	260512	18170
9348	260538	18142
9349	260565	18114
9350	260590	18086
9351	260616	18058
9352	260644	18030
9353	260670	18002
9354	260697	17974
9355	260724	17946
9356	260751	17918
9357	260779	17890
9358	260805	17862
9359	260831	17834
9360	260858	17806
9361	260885	17778
9362	260911	17750
9363	260938	17722
9364	260966	17694
9365	260991	17666
9366	261017	17638
9367	261045	17611
9368	261072	17583
9369	261098	17555
9370	261125	17527
9371	261154	17499
9372	261181	17471
9373	261206	17443
9374	261232	17415
9375	261258	17387
9376	261284	17359
9377	261310	17331
9378	261338	17303
9379	261364	17275
9380	261391	17247
9381	261418	17219
9382	261444	17191
9383	261471	17163
9384	261497	17135
9385	261523	17107
9386	261549	17079
9387	261576	17052
9388	261604	17024
9389	261633	16996
9390	261661	16968
9391	261687	16940
9392	261713	16912
9393	261740	16884
9394	261767	16856
9395	261796	16828
9396	261822	16800
9397	261848	16773
9398	261874	16745
9399	261900	16717
9400	261928	16689
9401	261954	16661
9402	261980	16633
9403	262008	16605
9404	262035	16577
9405	262061	16549
9406	262087	16521
9407	262113	16493
9408	262139	16465
9409	262165	16437
9410	262190	16409
9411	262216	16381
9412	262242	16353
9413	262269	16325
9414	262298	16297
9415	262325	16269
9416	262352	16242
9417	262381	16214
9418	262410	16186
9419	262450	16159
9420	262486	16132
9421	262515	16104
9422	262542	16076
9423	262569	16048
9424	262599	16020
9425	262629	15992
9426	262657	15965
9427	262683	15937
9428	262710	15909
9429	262738	15881
9430	262766	15853
9431	262793	15825
9432	262819	15797
9433	262846	15769
9434	262873	15741
9435	262900	15713
9436	262931	15686
9437	262959	15658
9438	262986	15630
9439	263012	15602
9440	263039	15574
9441	263066	15546
9442	263092	15518
9443	263118	15490
9444	263146	15462
9445	263174	15434
9446	263200	15407
9447	263227	15379
9448	263253	15351
9449	263280	15323
9450	263308	15295
9451	263336	15267
9452	263364	15239
9453	263390	15211
9454	263416	15183
9455	263442	15155
9456	263467	15127
9457	263493	15099
9458	263518	15071
9459	263545	15043
9460	263570	15015
9461	263597	14987
9462	263624	14960
9463	263652	14932
9464	263678	14904
9465	263705	14876
9466	263731	14848
9467	263756	14820
9468	263784	14792
9469	263809	14764
9470	263835	14736
9471	263863	14708
9472	263888	14680
9473	263916	14652
9474	263942	14624
9475	263967	14596
9476	263993	14568
9477	264018	14540
9478	264044	14512
9479	264070	14484
9480	264096	14456
9481	264122	14428
9482	264148	14401
9483	264174	14373
9484	264201	14345
9485	264229	14317
9486	264256	14289
9487	264282	14261
9488	264309	14233
9489	264352	14206
9490	264384	14178
9491	264411	14150
9492	264437	14122
9493	264462	14095
9494	264489	14067
9495	264516	14039
9496	264543	14011
9497	264569	13983
9498	264594	13955
9499	264620	13927
9500	264646	13899
9501	264672	13871
9502	264698	13843
9503	264724	13815
9504	264750	13787
9505	264780	13759
9506	264808	13732
9507	264836	13704
9508	264864	13676
9509	264890	13648
9510	264917	13620
9511	264943	13592
9512	264971	13564
9513	265000	13536
9514	265030	13509
9515	265058	13481
9516	265087	13453
9517	265115	13425
9518	265143	13397
9519	265170	13369
9520	265200	13342
9521	265227	13314
9522	265253	13286
9523	265281	13258
9524	265308	13230
9525	265334	13202
9526	265359	13174
9527	265385	13146
9528	265412	13118
9529	265439	13090
9530	265465	13062
9531	265492	13035
9532	265519	13007
9533	265544	12979
9534	265571	12951
9535	265596	12923
9536	265622	12895
9537	265649	12867
9538	265675	12839
9539	265701	12811
9540	265726	12783
9541	265752	12755
9542	265777	12727
9543	265804	12699
9544	265831	12671
9545	265857	12643
9546	265882	12615
9547	265907	12587
9548	265933	12560
9549	265960	12532
9550	265985	12504
9551	266011	12476
9552	266036	12448
9553	266062	12420
9554	266088	12392
9555	266113	12364
9556	266140	12336
9557	266166	12308
9558	266192	12280
9559	266218	12252
9560	266244	12224
9561	266270	12196
9562	266295	12168
9563	266323	12141
9564	266348	12113
9565	266373	12085
9566	266401	12057
9567	266427	12029
9568	266455	12001
9569	266481	11973
9570	266508	11945
9571	266534	11917
9572	266562	11889
9573	266589	11862
9574	266615	11834
9575	266642	11806
9576	266669	11778
9577	266696	11750
9578	266723	11722
9579	266749	11694
9580	266780	11666
9581	266809	11639
9582	266836	11611
9583	266863	11583
9584	266888	11555
9585	266914	11527
9586	266941	11499
9587	266967	11471
9588	266994	11443
9589	267020	11415
9590	267046	11387
9591	267071	11359
9592	267096	11332
9593	267122	11304
9594	267149	11276
9595	267175	11248
9596	267201	11220
9597	267227	11192
9598	267253	11164
9599	267280	11136
9600	267306	11108
9601	267344	11081
9602	267384	11054
9603	267427	11026
9604	267469	10999
9605	267508	10972
9606	267545	10944
9607	267583	10917
9608	267622	10889
9609	267660	10862
9610	267696	10834
9611	267734	10807
9612	267774	10780
9613	267813	10752
9614	267848	10725
9615	267885	10697
9616	267923	10670
9617	267962	10642
9618	268006	10615
9619	268050	10588
9620	268090	10560
9621	268129	10533
9622	268167	10505
9623	268210	10478
9624	268247	10451
9625	268287	10423
9626	268325	10396
9627	268361	10368
9628	268399	10341
9629	268437	10313
9630	268480	10286
9631	268518	10259
9632	268554	10231
9633	268591	10203
9634	268625	10176
9635	268663	10148
9636	268699	10121
9637	268738	10093
9638	268781	10066
9639	268820	10038
9640	268860	10011
9641	268896	9983
9642	268934	9956
9643	268975	9928
9644	269013	9901
9645	269050	9873
9646	269086	9846
9647	269124	9818
9648	269162	9791
9649	269202	9763
9650	269236	9736
9651	269275	9708
9652	269318	9681
9653	269359	9653
9654	269398	9626
9655	269443	9599
9656	269482	9571
9657	269523	9544
9658	269562	9516
9659	269599	9489
9660	269641	9461
9661	269678	9434
9662	269721	9406
9663	269761	9379
9664	269798	9351
9665	269833	9323
9666	269872	9296
9667	269909	9268
9668	269949	9241
9669	269985	9213
9670	270029	9186
9671	270070	9158
9672	270108	9131
9673	270151	9103
9674	270196	9076
9675	270238	9048
9676	270280	9021
9677	270320	8993
9678	270357	8966
9679	270393	8938
9680	270435	8911
9681	270474	8883
9682	270511	8855
9683	270553	8828
9684	270592	8800
9685	270635	8773
9686	270675	8745
9687	270713	8718
9688	270752	8690
9689	270792	8663
9690	270831	8635
9691	270872	8608
9692	270908	8580
9693	270944	8552
9694	270983	8525
9695	271024	8497
9696	271062	8469
9697	271104	8442
9698	271150	8414
9699	271191	8387
9700	271227	8359
9701	271272	8332
9702	271312	8304
9703	271349	8276
9704	271387	8249
9705	271423	8221
9706	271463	8193
9707	271504	8166
9708	271547	8138
9709	271589	8111
9710	271627	8083
9711	271664	8055
9712	271702	8028
9713	271746	8000
9714	271788	7973
9715	271832	7945
9716	271870	7918
9717	271910	7890
9718	271948	7862
9719	271989	7835
9720	272024	7807
9721	272065	7779
9722	272105	7752
9723	272145	7724
9724	272182	7696
9725	272219	7668
9726	272256	7641
9727	272298	7613
9728	272336	7585
9729	272371	7558
9730	272409	7530
9731	272449	7502
9732	272487	7474
9733	272524	7447
9734	272562	7419
9735	272597	7391
9736	272637	7364
9737	272675	7336
9738	272710	7308
9739	272753	7280
9740	272793	7253
9741	272832	7225
9742	272873	7197
9743	272913	7170
9744	272948	7142
9745	272988	7114
9746	273025	7086
9747	273061	7059
9748	273101	7031
9749	273142	7003
9750	273179	6975
9751	273216	6948
9752	273254	6920
9753	273293	6892
9754	273330	6864
9755	273370	6837
9756	273411	6809
9757	273450	6781
9758	273487	6753
9759	273523	6725
9760	273563	6698
9761	273601	6670
9762	273641	6642
9763	273679	6614
9764	273717	6587
9765	273756	6559
9766	273792	6531
9767	273829	6503
9768	273867	6475
9769	273904	6448
9770	273941	6420
9771	273978	6392
9772	274014	6364
9773	274049	6336
9774	274087	6308
9775	274121	6281
9776	274156	6253
9777	274192	6225
9778	274234	6197
9779	274272	6169
9780	274308	6141
9781	274344	6113
9782	274381	6086
9783	274420	6058
9784	274455	6030
9785	274491	6002
9786	274524	5974
9787	274559	5946
9788	274595	5918
9789	274633	5891
9790	274669	5863
9791	274708	5835
9792	274750	5807
9793	274789	5779
9794	274834	5752
9795	274871	5724
9796	274911	5696
9797	274948	5668
9798	274983	5640
9799	275031	5612
9800	275070	5585
9801	275107	5557
9802	275146	5529
9803	275185	5501
9804	275224	5473
9805	275262	5445
9806	275301	5417
9807	275334	5389
9808	275373	5362
9809	275412	5334
9810	275450	5306
9811	275489	5278
9812	275526	5250
9813	275565	5222
9814	275603	5194
9815	275642	5166
9816	275677	5138
9817	275718	5111
9818	275755	5083
9819	275789	5055
9820	275824	5027
9821	275862	4999
9822	275899	4971
9823	275940	4943
9824	275975	4915
9825	276013	4887
9826	276050	4859
9827	276087	4831
9828	276122	4803
9829	276157	4775
9830	276194	4747
9831	276235	4720
9832	276276	4692
9833	276313	4664
9834	276353	4636
9835	276390	4608
9836	276431	4580
9837	276471	4552
9838	276506	4524
9839	276543	4496
9840	276583	4468
9841	276620	4440
9842	276656	4412
9843	276692	4384
9844	276730	4356
9845	276770	4328
9846	276809	4300
9847	276847	4273
9848	276889	4245
9849	276928	4217
9850	276969	4189
9851	277006	4161
9852	277047	4133
9853	277086	4105
9854	277121	4077
9855	277159	4049
9856	277198	4021
9857	277238	3993
9858	277274	3965
9859	277313	3937
9860	277350	3909
9861	277389	3881
9862	277425	3853
9863	277464	3825
9864	277503	3797
9865	277536	3769
9866	277574	3741
9867	277612	3713
9868	277653	3685
9869	277691	3657
9870	277732	3629
9871	277772	3601
9872	277811	3573
9873	277844	3545
9874	277887	3517
9875	277925	3489
9876	277963	3461
9877	278010	3433
9878	278053	3405
9879	278096	3377
9880	278134	3349
9881	278172	3321
9882	278209	3293
9883	278245	3265
9884	278285	3237
9885	278321	3209
9886	278363	3181
9887	278400	3153
9888	278440	3125
9889	278480	3097
9890	278516	3069
9891	278551	3041
9892	278588	3013
9893	278624	2985
9894	278659	2956
9895	278701	2928
9896	278738	2900
9897	278776	2872
9898	278814	2844
9899	278852	2816
9900	278894	2788
9901	278931	2760
9902	278967	2732
9903	279007	2704
9904	279046	2676
9905	279084	2648
9906	279125	2620
9907	279162	2592
9908	279207	2564
9909	279251	2536
9910	279291	2508
9911	279330	2479
9912	279367	2451
9913	279402	2423
9914	279441	2395
9915	279477	2367
9916	279518	2339
9917	279552	2311
9918	279586	2283
9919	279623	2255
9920	279655	2226
9921	279693	2198
9922	279728	2170
9923	279768	2142
9924	279806	2114
9925	279840	2086
9926	279875	2058
9927	279913	2029
9928	279949	2001
9929	279987	1973
9930	280027	1945
9931	280061	1917
9932	280095	1889
9933	280130	1861
9934	280167	1833
9935	280207	1804
9936	280245	1776
9937	280283	1748
9938	280319	1720
9939	280357	1692
9940	280393	1664
9941	280433	1636
9942	280469	1607
9943	280507	1579
9944	280546	1551
9945	280582	1523
9946	280617	1495
9947	280653	1467
9948	280689	1438
9949	280726	1410
9950	280762	1382
9951	280797	1354
9952	280833	1326
9953	280875	1297
9954	280918	1269
9955	280956	1241
9956	280997	1213
9957	281033	1185
9958	281076	1157
9959	281115	1128
9960	281154	1100
9961	281194	1072
9962	281237	1044
9963	281272	1016
9964	281311	988
9965	281346	959
9966	281383	931
9967	281422	903
9968	281458	875
9969	281496	847
9970	281534	818
9971	281573	790
9972	281613	762
9973	281653	734
9974	281690	705
9975	281731	677
9976	281768	649
9977	281809	621
9978	281849	593
9979	281884	564
9980	281924	536
9981	281964	508
9982	282002	480
9983	282041	451
9984	282079	423
9985	282116	395
9986	282154	367
9987	282191	339
9988	282229	310
9989	282264	282
9990	282304	254
9991	282342	226
9992	282377	197
9993	282414	169
9994	282452	141
9995	282491	113
9996	282529	84
9997	282564	56
9998	282603	28
