iter	MAE
7166	0.6309501163
7167	0.6309486283
7168	0.6309466381
7169	0.6309458087
7170	0.6309455473
7171	0.6309454426
7172	0.6309451256
7173	0.6309424588
7174	0.6309405206
7175	0.6309381003
7176	0.6309317608
7177	0.6309313194
7178	0.6309288789
7179	0.6309275045
7180	0.6309254824
7181	0.6309249525
7182	0.6309236244
7183	0.6309225256
7184	0.6309197379
7185	0.6309189553
7186	0.630917247
7187	0.6309157605
7188	0.6309124644
7189	0.6309096229
7190	0.6309086977
7191	0.630907049
7192	0.6309048923
7193	0.6309037642
7194	0.6309032816
7195	0.6308924517
7196	0.6308890937
7197	0.6308886977
7198	0.6308875221
7199	0.6308867239
7200	0.6308859311
7201	0.6308820801
7202	0.6308802294
7203	0.6308797038
7204	0.6308737669
7205	0.6308731885
7206	0.6308706683
7207	0.6308611217
7208	0.6308581085
7209	0.6308574041
7210	0.6308543826
7211	0.6308511543
7212	0.6308508418
7213	0.630849882
7214	0.6308475889
7215	0.6308450481
7216	0.6308439538
7217	0.6308404548
7218	0.6308389359
7219	0.6308377983
7220	0.6308376608
7221	0.6308374655
7222	0.6308365699
7223	0.6308357923
7224	0.6308352807
7225	0.6308288625
7226	0.6308279799
7227	0.6308267108
7228	0.6308192712
7229	0.6308185138
7230	0.6308182864
7231	0.6308176616
7232	0.6308163884
7233	0.6308155172
7234	0.630815267
7235	0.6308137767
7236	0.6308115685
7237	0.6308027204
7238	0.6308022754
7239	0.6308020789
7240	0.630801292
7241	0.6308003115
7242	0.630792572
7243	0.6307865792
7244	0.6307856987
7245	0.6307819654
7246	0.6307735179
7247	0.6307531468
7248	0.6307530081
7249	0.6307525991
7250	0.6307487218
7251	0.6307461762
7252	0.6307449011
7253	0.6307439232
7254	0.6307437032
7255	0.6307412287
7256	0.6307406041
7257	0.6307395557
7258	0.6307392993
7259	0.6307389825
7260	0.6307360124
7261	0.6307295001
7262	0.6307278676
7263	0.6307266427
7264	0.6307249706
7265	0.6307232668
7266	0.6307230255
7267	0.6307218306
7268	0.6307214388
7269	0.6307211524
7270	0.6307209268
7271	0.6307131067
7272	0.6307112692
7273	0.6307102205
7274	0.6307097669
7275	0.6307077689
7276	0.6307075566
7277	0.630707005
7278	0.6307024575
7279	0.6307012409
7280	0.630699596
7281	0.6306967405
7282	0.6306884945
7283	0.6306879017
7284	0.6306862489
7285	0.6306843818
7286	0.6306826855
7287	0.6306818196
7288	0.6306774228
7289	0.630676258
7290	0.6306742781
7291	0.6306725945
7292	0.6306718188
7293	0.6306685549
7294	0.6306681845
7295	0.6306679187
7296	0.6306660327
7297	0.6306651342
7298	0.6306640973
7299	0.6306632039
7300	0.6306360643
7301	0.6306324864
7302	0.6306318822
7303	0.6306299396
7304	0.6306296761
7305	0.6306251646
7306	0.6306248409
7307	0.6306235059
7308	0.6306140655
7309	0.6306127705
7310	0.6306075087
7311	0.6306058849
7312	0.6306045223
7313	0.6306024887
7314	0.6306005701
7315	0.630597979
7316	0.6305970726
7317	0.6305742842
7318	0.630574105
7319	0.6305727641
7320	0.6305710604
7321	0.6305666241
7322	0.6305661149
7323	0.6305654647
7324	0.6305581112
7325	0.6305576966
7326	0.6305572203
7327	0.6305550467
7328	0.630554001
7329	0.6305509268
7330	0.6305492001
7331	0.6305444985
7332	0.6305434205
7333	0.6305427592
7334	0.6305421092
7335	0.6305418749
7336	0.6305402682
7337	0.6305383538
7338	0.6305374785
7339	0.6305373956
7340	0.6305344954
7341	0.6305340734
7342	0.6305291033
7343	0.6305288281
7344	0.6305283185
7345	0.6305254903
7346	0.6305254531
7347	0.6305222823
7348	0.6305145651
7349	0.6305142962
7350	0.6305116022
7351	0.6305091053
7352	0.6305083799
7353	0.6305049248
7354	0.6305047891
7355	0.6305044635
7356	0.6305034705
7357	0.6305024761
7358	0.630499071
7359	0.6304988772
7360	0.6304982101
7361	0.6304973145
7362	0.6304969837
7363	0.6304965342
7364	0.6304933985
7365	0.6304922431
7366	0.6304913672
7367	0.6304804214
7368	0.6304798053
7369	0.6304714347
7370	0.6304636705
7371	0.6304576848
7372	0.6304512775
7373	0.6304509552
7374	0.6304458755
7375	0.6304400808
7376	0.6304344003
7377	0.6304319968
7378	0.6304239818
7379	0.6304229922
7380	0.6304112697
7381	0.6304082257
7382	0.6304075658
7383	0.630403365
7384	0.6303959404
7385	0.6303933547
7386	0.6303928522
7387	0.6303917239
7388	0.6303916243
7389	0.6303744309
7390	0.6303740861
7391	0.6303732706
7392	0.6303716133
7393	0.6303714322
7394	0.6303695962
7395	0.6303678305
7396	0.6303675202
7397	0.6303670502
7398	0.6303647796
7399	0.6303646161
7400	0.6303642533
7401	0.6303637885
7402	0.6303626527
7403	0.630361987
7404	0.6303549743
7405	0.6303522361
7406	0.6303508033
7407	0.6303475034
7408	0.6303469074
7409	0.6303464367
7410	0.6303446519
7411	0.6303417391
7412	0.6303402394
7413	0.6303398858
7414	0.6303384104
7415	0.6303289869
7416	0.6303160549
7417	0.6303086472
7418	0.6303060541
7419	0.6303038743
7420	0.6302980488
7421	0.6302978263
7422	0.6302968263
7423	0.6302967428
7424	0.6302941768
7425	0.6302897528
7426	0.6302889832
7427	0.6302805867
7428	0.6302804968
7429	0.6302801722
7430	0.6302795325
7431	0.6302729595
7432	0.6302714201
7433	0.6302707406
7434	0.6302699944
7435	0.6302684052
7436	0.6302682591
7437	0.6302671238
7438	0.63025994
7439	0.6302583046
7440	0.630257914
7441	0.6302572613
7442	0.6302542947
7443	0.6302535171
7444	0.6302533707
7445	0.6302495254
7446	0.6302462199
7447	0.63024599
7448	0.6302447405
7449	0.6302433988
7450	0.6302430097
7451	0.6302390248
7452	0.6302384349
7453	0.6302271651
7454	0.6302222322
7455	0.6302191614
7456	0.6302180048
7457	0.630217539
7458	0.6302166065
7459	0.6302142364
7460	0.6302129307
7461	0.6302123738
7462	0.6302121545
7463	0.6302102493
7464	0.6302086114
7465	0.6302051232
7466	0.6302005852
7467	0.63019778
7468	0.6301970165
7469	0.6301950039
7470	0.6301946486
7471	0.6301940894
7472	0.6301813377
7473	0.6301805214
7474	0.6301801124
7475	0.6301784101
7476	0.6301731585
7477	0.6301706944
7478	0.630167124
7479	0.6301657965
7480	0.6301636107
7481	0.6301559928
7482	0.630154304
7483	0.6301540512
7484	0.6301538741
7485	0.6301509783
7486	0.6301494995
7487	0.6301490755
7488	0.6301473776
7489	0.6301467726
7490	0.6301466226
7491	0.6301430482
7492	0.6301377894
7493	0.6301335582
7494	0.6301291468
7495	0.630125109
7496	0.6301248244
7497	0.6301243413
7498	0.6301191708
7499	0.6301181066
7500	0.6301117261
7501	0.6301106596
7502	0.6301085908
7503	0.6301081203
7504	0.6301077552
7505	0.6301046937
7506	0.6301012769
7507	0.6301010247
7508	0.6301007561
7509	0.6300987782
7510	0.6300967741
7511	0.6300958374
7512	0.6300955561
7513	0.6300919849
7514	0.6300909691
7515	0.6300898683
7516	0.630088957
7517	0.6300870318
7518	0.6300864486
7519	0.6300852224
7520	0.6300835454
7521	0.630083471
7522	0.6300832371
7523	0.6300791144
7524	0.6300725115
7525	0.6300635207
7526	0.6300622059
7527	0.6300620131
7528	0.6300565795
7529	0.6300547235
7530	0.6300530146
7531	0.630052754
7532	0.6300523299
7533	0.6300521172
7534	0.6300517227
7535	0.63005162
7536	0.6300467765
7537	0.6300447322
7538	0.6300402356
7539	0.6300382711
7540	0.6300379584
7541	0.6300370033
7542	0.6300367983
7543	0.6300361689
7544	0.6300329663
7545	0.6300324061
7546	0.6300316952
7547	0.6300307522
7548	0.6300277858
7549	0.6300244123
7550	0.630022488
7551	0.630021995
7552	0.6300218919
7553	0.6300211414
7554	0.6300210918
7555	0.6300210433
7556	0.6300210096
7557	0.6300202504
7558	0.6300202227
7559	0.6300200214
7560	0.63001834
7561	0.6300179227
7562	0.6300152425
7563	0.6300147788
7564	0.6300134571
7565	0.6300094322
7566	0.6300093382
7567	0.6300084261
7568	0.6300027568
7569	0.6299990294
7570	0.6299969772
7571	0.6299957717
7572	0.629995394
7573	0.6299939707
7574	0.6299929195
7575	0.6299905059
7576	0.6299884867
7577	0.629985923
7578	0.6299856839
7579	0.6299787285
7580	0.6299764537
7581	0.6299735766
7582	0.6299716986
7583	0.6299711842
7584	0.6299697034
7585	0.6299686563
7586	0.6299685723
7587	0.6299673816
7588	0.6299651413
7589	0.6299497841
7590	0.6299488829
7591	0.6299473169
7592	0.6299448591
7593	0.629943651
7594	0.6299431354
7595	0.6299420509
7596	0.6299410317
7597	0.6299321577
7598	0.6299262479
7599	0.6299236901
7600	0.6299233005
7601	0.6299193605
7602	0.6299167235
7603	0.6299155962
7604	0.6299154319
7605	0.6299044317
7606	0.6299021317
7607	0.6298997168
7608	0.6298993688
7609	0.6298992414
7610	0.6298973275
7611	0.6298966029
7612	0.6298945511
7613	0.6298943341
7614	0.6298919883
7615	0.6298897436
7616	0.6298894988
7617	0.6298890727
7618	0.6298874086
7619	0.6298863176
7620	0.6298852182
7621	0.6298833626
7622	0.6298780882
7623	0.6298775172
7624	0.62987711
7625	0.629876745
7626	0.6298752132
7627	0.6298748967
7628	0.6298732356
7629	0.6298719267
7630	0.6298706
7631	0.6298688167
7632	0.629867865
7633	0.6298646021
7634	0.6298631998
7635	0.6298626719
7636	0.6298616453
7637	0.6298590605
7638	0.6298568785
7639	0.6298562657
7640	0.6298561769
7641	0.6298557225
7642	0.629855252
7643	0.6298549883
7644	0.6298534994
7645	0.6298532987
7646	0.6298516011
7647	0.6298515066
7648	0.6298496862
7649	0.6298495867
7650	0.6298464593
7651	0.6298442425
7652	0.6298434695
7653	0.6298381385
7654	0.6298351992
7655	0.6298344374
7656	0.6298333646
7657	0.6298208548
7658	0.6298206527
7659	0.6298142345
7660	0.6298103275
7661	0.6298101763
7662	0.6298068998
7663	0.6298059589
7664	0.6298048205
7665	0.629794644
7666	0.629791403
7667	0.6297887592
7668	0.629788205
7669	0.6297783504
7670	0.629778011
7671	0.6297747762
7672	0.6297745766
7673	0.6297725174
7674	0.6297722833
7675	0.629770664
7676	0.6297695958
7677	0.6297642976
7678	0.6297589272
7679	0.6297570967
7680	0.6297552584
7681	0.6297528292
7682	0.6297521503
7683	0.6297481729
7684	0.6297465607
7685	0.6297413028
7686	0.6297357572
7687	0.6297329704
7688	0.629729508
7689	0.6297275033
7690	0.6297262789
7691	0.62972284
7692	0.6297220729
7693	0.6297218532
7694	0.6297216155
7695	0.6297213013
7696	0.6297202181
7697	0.6297180308
7698	0.6297172395
7699	0.6297166816
7700	0.6297130883
7701	0.6297118212
7702	0.6297116468
7703	0.6297115928
7704	0.6297099165
7705	0.6297085469
7706	0.6297016255
7707	0.6297009316
7708	0.6296995293
7709	0.6296943105
7710	0.6296899572
7711	0.6296894276
7712	0.6296885735
7713	0.6296832416
7714	0.6296817457
7715	0.6296775597
7716	0.629674831
7717	0.6296737278
7718	0.6296731769
7719	0.6296728464
7720	0.6296726238
7721	0.6296721979
7722	0.6296721775
7723	0.6296709533
7724	0.6296684193
7725	0.6296672829
7726	0.6296398477
7727	0.6296379036
7728	0.6296361668
7729	0.6296356636
7730	0.629632416
7731	0.6296248746
7732	0.6296247165
7733	0.6296164743
7734	0.6296157726
7735	0.6296123335
7736	0.6296087286
7737	0.629602752
7738	0.6295955814
7739	0.629591123
7740	0.6295897218
7741	0.6295880279
7742	0.6295769304
7743	0.6295741968
7744	0.6295733702
7745	0.6295692678
7746	0.6295685268
7747	0.6295676638
7748	0.6295671761
7749	0.6295650294
7750	0.6295609276
7751	0.6295603213
7752	0.6295602329
7753	0.6295597183
7754	0.6295556415
7755	0.6295553797
7756	0.6295523834
7757	0.629550864
7758	0.6295461959
7759	0.6295455591
7760	0.6295453868
7761	0.6295424355
7762	0.6295400334
7763	0.6295387575
7764	0.6295368102
7765	0.6295363537
7766	0.6295358115
7767	0.6295344582
7768	0.6295314672
7769	0.6295298225
7770	0.6295286494
7771	0.6295283101
7772	0.6295240511
7773	0.6295221008
7774	0.6295198518
7775	0.6295162287
7776	0.629511263
7777	0.6295073978
7778	0.6295063221
7779	0.6295061016
7780	0.6295039764
7781	0.6295036116
7782	0.6294998539
7783	0.6294985338
7784	0.6294974976
7785	0.6294961924
7786	0.6294960739
7787	0.6294931182
7788	0.6294920318
7789	0.6294898195
7790	0.629489266
7791	0.629487418
7792	0.6294868124
7793	0.6294851649
7794	0.6294805041
7795	0.6294771059
7796	0.6294692022
7797	0.6294690328
7798	0.6294637939
7799	0.6294631161
7800	0.6294544577
7801	0.6294538732
7802	0.6294538222
7803	0.6294536614
7804	0.6294517532
7805	0.6294335729
7806	0.6294319334
7807	0.6294277257
7808	0.6294159815
7809	0.6294157293
7810	0.6294117235
7811	0.6294114443
7812	0.6294100234
7813	0.6294059109
7814	0.6294057629
7815	0.629405178
7816	0.629402323
7817	0.6294012892
7818	0.6293994885
7819	0.6293991304
7820	0.6293951256
7821	0.6293943007
7822	0.6293905105
7823	0.629389942
7824	0.6293890186
7825	0.6293822044
7826	0.6293811248
7827	0.6293779969
7828	0.6293763281
7829	0.6293730334
7830	0.6293717677
7831	0.6293688238
7832	0.6293683686
7833	0.6293679415
7834	0.6293650251
7835	0.6293523463
7836	0.6293494663
7837	0.6293435738
7838	0.6293375145
7839	0.6293312269
7840	0.629324129
7841	0.6293215598
7842	0.6293205627
7843	0.62931999
7844	0.6293168948
7845	0.62931454
7846	0.6293130331
7847	0.6293125111
7848	0.6293122823
7849	0.6293120477
7850	0.629311785
7851	0.6293111246
7852	0.6293091729
7853	0.6293089985
7854	0.6293070011
7855	0.6293045535
7856	0.6293039691
7857	0.6292998197
7858	0.6292972619
7859	0.6292968237
7860	0.6292966351
7861	0.6292860975
7862	0.629283051
7863	0.6292818925
7864	0.6292803572
7865	0.6292794827
7866	0.6292734916
7867	0.6292718535
7868	0.6292715287
7869	0.6292698553
7870	0.6292696684
7871	0.6292692568
7872	0.6292690836
7873	0.6292678347
7874	0.6292653889
7875	0.6292651314
7876	0.6292648856
7877	0.6292642699
7878	0.6292634266
7879	0.6292633974
7880	0.6292626694
7881	0.6292595555
7882	0.629258458
7883	0.6292533115
7884	0.6292529102
7885	0.6292518209
7886	0.6292517987
7887	0.6292517476
7888	0.6292471392
7889	0.6292469945
7890	0.6292447342
7891	0.629243627
7892	0.6292435456
7893	0.6292379719
7894	0.6292368054
7895	0.6292350857
7896	0.6292344813
7897	0.6292327437
7898	0.6292297277
7899	0.6292289642
7900	0.6292276258
7901	0.6292271118
7902	0.6292202524
7903	0.6292190887
7904	0.6292189576
7905	0.6292172675
7906	0.6292155682
7907	0.6291952569
7908	0.6291949919
7909	0.6291929106
7910	0.6291924801
7911	0.629191603
7912	0.6291913949
7913	0.6291913025
7914	0.6291910392
7915	0.6291908023
7916	0.6291885389
7917	0.6291864864
7918	0.6291858797
7919	0.6291837525
7920	0.6291829833
7921	0.6291784298
7922	0.6291761604
7923	0.6291741508
7924	0.6291738895
7925	0.6291730966
7926	0.6291718498
7927	0.6291687189
7928	0.6291655062
7929	0.6291654057
7930	0.6291651922
7931	0.6291629147
7932	0.629161366
7933	0.6291588151
7934	0.6291290682
7935	0.6291283063
7936	0.629125783
7937	0.6291255899
7938	0.629124605
7939	0.629123869
7940	0.629122326
7941	0.6291203395
7942	0.6291198962
7943	0.6291197336
7944	0.62911854
7945	0.6291184279
7946	0.6291133855
7947	0.6291132182
7948	0.6291129847
7949	0.6291120311
7950	0.6291111832
7951	0.6291109161
7952	0.6291094
7953	0.6291090426
7954	0.6291040429
7955	0.6290983372
7956	0.629098011
7957	0.6290938801
7958	0.629093505
7959	0.6290915935
7960	0.6290895107
7961	0.6290893435
7962	0.6290888235
7963	0.6290878885
7964	0.6290877357
7965	0.6290854877
7966	0.6290831622
7967	0.6290819421
7968	0.6290818379
7969	0.6290803373
7970	0.6290797199
7971	0.6290741582
7972	0.6290731508
7973	0.6290700097
7974	0.6290694197
7975	0.6290687363
7976	0.6290680097
7977	0.6290679433
7978	0.6290678341
7979	0.6290665869
7980	0.6290652108
7981	0.6290638252
7982	0.6290613863
7983	0.6290596619
7984	0.62905843
7985	0.6290579026
7986	0.6290577995
7987	0.6290522946
7988	0.629050557
7989	0.6290471151
7990	0.6290469429
7991	0.629046418
7992	0.6290414008
7993	0.6290407144
7994	0.6290390765
7995	0.6290366368
7996	0.6290339059
7997	0.6290332766
7998	0.6290327289
7999	0.6290303672
8000	0.6290263223
8001	0.6290252253
8002	0.6290240141
8003	0.6290201415
8004	0.6290182202
8005	0.6290071544
8006	0.6290070781
8007	0.6290068772
8008	0.6290044112
8009	0.6289977278
8010	0.6289963181
8011	0.62899593
8012	0.6289934645
8013	0.628992219
8014	0.6289905743
8015	0.6289901971
8016	0.6289885326
8017	0.6289857696
8018	0.6289848874
8019	0.628984597
8020	0.6289829786
8021	0.6289812469
8022	0.628981132
8023	0.6289801488
8024	0.6289800186
8025	0.628976713
8026	0.6289752913
8027	0.6289748856
8028	0.6289744729
8029	0.6289735576
8030	0.6289733461
8031	0.6289681692
8032	0.6289643445
8033	0.628954905
8034	0.6289547932
8035	0.6289516116
8036	0.6289515282
8037	0.6289498182
8038	0.6289464222
8039	0.6289460708
8040	0.6289429359
8041	0.6289409063
8042	0.6289401975
8043	0.6289382478
8044	0.6289365079
8045	0.6289362635
8046	0.6289357828
8047	0.6289355803
8048	0.6289319573
8049	0.6289313368
8050	0.6289303322
8051	0.628929525
8052	0.6289271074
8053	0.628926775
8054	0.6289263884
8055	0.6289231957
8056	0.6289197259
8057	0.6289155951
8058	0.6289111514
8059	0.6289108473
8060	0.6289102125
8061	0.6289074873
8062	0.6289009473
8063	0.6289007398
8064	0.6288999019
8065	0.6288983251
8066	0.6288977627
8067	0.6288971715
8068	0.6288952287
8069	0.6288940958
8070	0.6288938019
8071	0.6288919591
8072	0.6288910204
8073	0.6288838768
8074	0.6288811169
8075	0.6288804201
8076	0.6288799393
8077	0.628879482
8078	0.6288783836
8079	0.6288777585
8080	0.6288776994
8081	0.6288773875
8082	0.6288741344
8083	0.6288522893
8084	0.6288484789
8085	0.6288473988
8086	0.6288469689
8087	0.6288468065
8088	0.6288404822
8089	0.6288394326
8090	0.6288387202
8091	0.6288372728
8092	0.6288368676
8093	0.6288361532
8094	0.6288346389
8095	0.6288343672
8096	0.6288319662
8097	0.628831137
8098	0.6288291063
8099	0.6288280927
8100	0.6288275524
8101	0.6288273967
8102	0.6288190223
8103	0.6288185321
8104	0.6288183073
8105	0.6288182371
8106	0.6287969054
8107	0.6287921432
8108	0.6287892078
8109	0.6287887364
8110	0.6287882536
8111	0.6287842738
8112	0.6287837081
8113	0.6287773091
8114	0.6287749859
8115	0.6287685633
8116	0.6287682856
8117	0.6287661888
8118	0.6287660563
8119	0.6287654815
8120	0.628765316
8121	0.6287438156
8122	0.6287426101
8123	0.6287396655
8124	0.6287379953
8125	0.6287370368
8126	0.6287345266
8127	0.6287335159
8128	0.6287304928
8129	0.6287287549
8130	0.6287201571
8131	0.6287183352
8132	0.6287173924
8133	0.6287167039
8134	0.6287007221
8135	0.6287004003
8136	0.6286978043
8137	0.6286968029
8138	0.6286927052
8139	0.6286923488
8140	0.6286915977
8141	0.6286865757
8142	0.6286859303
8143	0.6286822882
8144	0.6286813807
8145	0.6286806153
8146	0.6286776734
8147	0.6286761959
8148	0.6286758085
8149	0.6286692381
8150	0.6286674183
8151	0.6286659273
8152	0.6286623919
8153	0.6286560755
8154	0.6286509901
8155	0.6286478936
8156	0.6286445967
8157	0.6286438617
8158	0.6286426584
8159	0.6286419929
8160	0.6286417896
8161	0.62863205
8162	0.6286303213
8163	0.6286278073
8164	0.628626174
8165	0.6286214189
8166	0.6286209213
8167	0.6286207473
8168	0.628620119
8169	0.6286198922
8170	0.6286196907
8171	0.6286151642
8172	0.6286151296
8173	0.6286150159
8174	0.6286149291
8175	0.6286144819
8176	0.6286144184
8177	0.6286142314
8178	0.6286141884
8179	0.6286141532
8180	0.6286140461
8181	0.6286138211
8182	0.6286123
8183	0.6286112578
8184	0.6286105586
8185	0.6286097779
8186	0.6286076522
8187	0.6286072678
8188	0.6286064152
8189	0.6286061945
8190	0.6286053953
8191	0.6286023836
8192	0.6286015709
8193	0.6285973495
8194	0.6285949113
8195	0.628594029
8196	0.6285903961
8197	0.6285898483
8198	0.6285896928
8199	0.6285890248
8200	0.6285856064
8201	0.6285849843
8202	0.6285749933
8203	0.628574332
8204	0.6285731057
8205	0.6285725406
8206	0.6285693989
8207	0.6285615862
8208	0.6285614528
8209	0.6285585035
8210	0.6285582334
8211	0.6285508688
8212	0.6285503842
8213	0.6285470239
8214	0.6285439916
8215	0.628541003
8216	0.6285407794
8217	0.6285394604
8218	0.6285383583
8219	0.6285381352
8220	0.6285349407
8221	0.6285317574
8222	0.6285311457
8223	0.6285280463
8224	0.6285272297
8225	0.6285248417
8226	0.6285245535
8227	0.6285204562
8228	0.6285201796
8229	0.6285134524
8230	0.6285121699
8231	0.6285119994
8232	0.6285115043
8233	0.6285112594
8234	0.6285111562
8235	0.6285090215
8236	0.6285087204
8237	0.6285081237
8238	0.6285067232
8239	0.6285057757
8240	0.6285032468
8241	0.6285014963
8242	0.628499679
8243	0.6284985612
8244	0.6284940125
8245	0.6284937841
8246	0.6284929978
8247	0.6284769327
8248	0.6284745196
8249	0.6284694359
8250	0.6284673457
8251	0.6284657614
8252	0.6284655139
8253	0.6284650475
8254	0.6284624026
8255	0.6284596047
8256	0.6284593033
8257	0.628458235
8258	0.6284579558
8259	0.6284567894
8260	0.6284555455
8261	0.6284509668
8262	0.6284503542
8263	0.6284464221
8264	0.6284462851
8265	0.6284459263
8266	0.6284431268
8267	0.6284426427
8268	0.6284402741
8269	0.6284393357
8270	0.6284388948
8271	0.6284372522
8272	0.6284359978
8273	0.6284350231
8274	0.6284347655
8275	0.6284327714
8276	0.6284205992
8277	0.6284189377
8278	0.6284182938
8279	0.6284165294
8280	0.6284161922
8281	0.628415646
8282	0.6284139623
8283	0.6284137943
8284	0.6284132837
8285	0.6284127893
8286	0.6284127267
8287	0.628409951
8288	0.6284093711
8289	0.6284080034
8290	0.628406978
8291	0.6284066974
8292	0.6284048836
8293	0.6284019791
8294	0.6284000751
8295	0.628395384
8296	0.6283943763
8297	0.6283933658
8298	0.6283901219
8299	0.628390013
8300	0.6283885915
8301	0.628388376
8302	0.6283882605
8303	0.6283881419
8304	0.6283845447
8305	0.6283835119
8306	0.6283814616
8307	0.6283812972
8308	0.6283809925
8309	0.6283716165
8310	0.6283703822
8311	0.6283694174
8312	0.6283689038
8313	0.6283682064
8314	0.6283643561
8315	0.6283609462
8316	0.6283578226
8317	0.6283552918
8318	0.6283551019
8319	0.6283527995
8320	0.628352709
8321	0.6283506393
8322	0.6283503102
8323	0.6283499548
8324	0.6283498003
8325	0.6283496333
8326	0.6283491019
8327	0.6283468176
8328	0.6283461442
8329	0.628342316
8330	0.6283420166
8331	0.6283393712
8332	0.6283393589
8333	0.6283367053
8334	0.6283365976
8335	0.6283365061
8336	0.6283360087
8337	0.6283331304
8338	0.6283223592
8339	0.6283218626
8340	0.628319546
8341	0.6283157924
8342	0.6283126457
8343	0.6283125806
8344	0.628310992
8345	0.6283090726
8346	0.6283089814
8347	0.6283075028
8348	0.628304643
8349	0.6283022212
8350	0.6283011711
8351	0.6283006705
8352	0.6282938796
8353	0.6282933453
8354	0.6282922014
8355	0.6282868154
8356	0.6282859024
8357	0.6282846858
8358	0.6282842063
8359	0.6282826425
8360	0.628282167
8361	0.6282811047
8362	0.6282760587
8363	0.6282721749
8364	0.6282668743
8365	0.6282657115
8366	0.628263631
8367	0.6282634105
8368	0.6282626851
8369	0.6282577446
8370	0.6282550949
8371	0.62825438
8372	0.6282513094
8373	0.6282388099
8374	0.6282386822
8375	0.6282341127
8376	0.6282338755
8377	0.6282337922
8378	0.6282337415
8379	0.6282325176
8380	0.6282271433
8381	0.6282236438
8382	0.6282230934
8383	0.628222716
8384	0.6282200345
8385	0.6282188099
8386	0.6282173048
8387	0.6282155906
8388	0.628214377
8389	0.6282128175
8390	0.62821267
8391	0.6282119665
8392	0.6282055975
8393	0.6282024456
8394	0.6282016978
8395	0.6282016216
8396	0.6282004756
8397	0.6282002829
8398	0.6281999162
8399	0.6281985981
8400	0.6281973537
8401	0.6281971618
8402	0.6281962666
8403	0.6281939734
8404	0.6281937907
8405	0.6281886668
8406	0.6281886005
8407	0.6281882402
8408	0.6281881844
8409	0.6281858597
8410	0.6281853441
8411	0.628183837
8412	0.6281828971
8413	0.6281815133
8414	0.6281761887
8415	0.6281760361
8416	0.6281755435
8417	0.6281743414
8418	0.6281722486
8419	0.6281657409
8420	0.6281609204
8421	0.6281606298
8422	0.6281590622
8423	0.6281588561
8424	0.6281489455
8425	0.6281484958
8426	0.6281476391
8427	0.6281468492
8428	0.6281450226
8429	0.6281440249
8430	0.6281439443
8431	0.6281436025
8432	0.6281434233
8433	0.6281417563
8434	0.6281407013
8435	0.6281403931
8436	0.6281397739
8437	0.6281386143
8438	0.6281379802
8439	0.6281375036
8440	0.6281355562
8441	0.6281341675
8442	0.6281336093
8443	0.6281303795
8444	0.6281270061
8445	0.628123241
8446	0.6281158407
8447	0.6281146403
8448	0.6281128883
8449	0.6281123188
8450	0.6281120368
8451	0.6281091301
8452	0.6281068572
8453	0.6281062546
8454	0.6281056299
8455	0.6280946508
8456	0.628093187
8457	0.6280930564
8458	0.6280926391
8459	0.6280876886
8460	0.6280871872
8461	0.6280852979
8462	0.628083926
8463	0.6280813145
8464	0.6280802383
8465	0.6280793989
8466	0.628078969
8467	0.6280786543
8468	0.6280758149
8469	0.6280732428
8470	0.6280720166
8471	0.6280709502
8472	0.6280706612
8473	0.6280701973
8474	0.6280698103
8475	0.6280692038
8476	0.6280626654
8477	0.6280618788
8478	0.6280616631
8479	0.6280573183
8480	0.6280560061
8481	0.6280549408
8482	0.6280546066
8483	0.6280537622
8484	0.62805323
8485	0.6280530126
8486	0.6280304928
8487	0.6280296519
8488	0.6280285004
8489	0.6280236687
8490	0.628023228
8491	0.6280220374
8492	0.6280216267
8493	0.6280203261
8494	0.6280184312
8495	0.6280183382
8496	0.628017121
8497	0.6280148966
8498	0.6280148577
8499	0.6280105896
8500	0.6280069002
8501	0.6280029566
8502	0.6280023701
8503	0.6280022659
8504	0.628001384
8505	0.6279980321
8506	0.6279968789
8507	0.6279962832
8508	0.6279957705
8509	0.6279952096
8510	0.6279937008
8511	0.6279934947
8512	0.6279931002
8513	0.6279927143
8514	0.6279919627
8515	0.6279916057
8516	0.6279900004
8517	0.6279887863
8518	0.6279883701
8519	0.6279881265
8520	0.6279857431
8521	0.6279817862
8522	0.6279798942
8523	0.6279772809
8524	0.6279745726
8525	0.6279688251
8526	0.627967387
8527	0.6279670902
8528	0.6279589204
8529	0.6279579175
8530	0.6279576901
8531	0.6279543189
8532	0.6279536037
8533	0.6279534319
8534	0.6279499954
8535	0.6279485336
8536	0.6279480314
8537	0.6279478107
8538	0.6279470466
8539	0.6279449673
8540	0.6279434414
8541	0.6279430189
8542	0.62791956
8543	0.6279175995
8544	0.6279174242
8545	0.627917196
8546	0.6279168998
8547	0.6279160081
8548	0.627913581
8549	0.6279134796
8550	0.6279081181
8551	0.6279031943
8552	0.6279016686
8553	0.6279010644
8554	0.6279000695
8555	0.6278998643
8556	0.62789757
8557	0.6278900622
8558	0.6278894983
8559	0.6278852726
8560	0.6278849694
8561	0.6278777022
8562	0.6278770485
8563	0.6278752676
8564	0.6278748419
8565	0.6278747224
8566	0.6278705985
8567	0.6278647335
8568	0.6278644062
8569	0.627862582
8570	0.6278624749
8571	0.6278622304
8572	0.6278618086
8573	0.6278605716
8574	0.6278603115
8575	0.6278595713
8576	0.6278591874
8577	0.6278539471
